id	text	source
21486	means	t_01-09-05_328
21487	.	t_01-09-05_328
21488	Therefore	t_01-09-05_328
21489	the	t_01-09-05_328
21490	onus	t_01-09-05_328
21491	is	t_01-09-05_328
21492	on	t_01-09-05_328
21493	us	t_01-09-05_328
21494	to	t_01-09-05_328
21495	ensure	t_01-09-05_328
21496	that	t_01-09-05_328
21497	we	t_01-09-05_328
21498	can	t_01-09-05_328
21499	put	t_01-09-05_328
21500	in	t_01-09-05_328
21501	place	t_01-09-05_328
21502	proper	t_01-09-05_328
21503	controls	t_01-09-05_328
21504	and	t_01-09-05_328
21505	measures	t_01-09-05_328
21506	,	t_01-09-05_328
21507	not	t_01-09-05_328
21508	with	t_01-09-05_328
21509	regard	t_01-09-05_328
21510	to	t_01-09-05_328
21511	access	t_01-09-05_328
21512	,	t_01-09-05_328
21513	but	t_01-09-05_328
21514	ensuring	t_01-09-05_328
21515	that	t_01-09-05_328
21516	parents	t_01-09-05_328
21517	can	t_01-09-05_328
21518	make	t_01-09-05_328
21519	certain	t_01-09-05_328
21520	their	t_01-09-05_328
21521	children	t_01-09-05_328
21522	will	t_01-09-05_328
21523	not	t_01-09-05_328
21524	be	t_01-09-05_328
21525	endangered	t_01-09-05_328
21526	by	t_01-09-05_328
21527	these	t_01-09-05_328
21528	new	t_01-09-05_328
21529	technologies	t_01-09-05_328
21530	and	t_01-09-05_328
21531	also	t_01-09-05_328
21532	that	t_01-09-05_328
21533	there	t_01-09-05_328
21534	is	t_01-09-05_328
21535	cooperation	t_01-09-05_328
21536	amongst	t_01-09-05_328
21537	the	t_01-09-05_328
21538	law	t_01-09-05_328
21539	enforcement	t_01-09-05_328
21540	agencies	t_01-09-05_328
21541	across	t_01-09-05_328
21542	the	t_01-09-05_328
21543	Member	t_01-09-05_328
21544	States	t_01-09-05_328
21545	.	t_01-09-05_328
21546	I	t_01-09-05_328
21547	welcome	t_01-09-05_328
21548	the	t_01-09-05_328
21549	fact	t_01-09-05_328
21550	that	t_01-09-05_328
21551	in	t_01-09-05_328
21552	the	t_01-09-05_328
21553	reports	t_01-09-05_328
21554	there	t_01-09-05_328
21555	is	t_01-09-05_328
21556	a	t_01-09-05_328
21557	role	t_01-09-05_328
21558	for	t_01-09-05_328
21559	Europol	t_01-09-05_328
21560	and	t_01-09-05_328
21561	Eurojust	t_01-09-05_328
21562	as	t_01-09-05_328
21563	well	t_01-09-05_328
21564	as	t_01-09-05_328
21565	between	t_01-09-05_328
21566	the	t_01-09-05_328
21567	Member	t_01-09-05_328
21568	States	t_01-09-05_328
21569	.	t_01-09-05_328
21570	I	t_01-09-05_328
21571	also	t_01-09-05_328
21572	welcome	t_01-09-05_328
21573	the	t_01-09-05_328
21574	establishment	t_01-09-05_328
21575	of	t_01-09-05_328
21576	the	t_01-09-05_328
21577	forum	t_01-09-05_328
21578	on	t_01-09-05_328
21579	cybercrime	t_01-09-05_328
21580	.	t_01-09-05_328
21581	This	t_01-09-05_328
21582	is	t_01-09-05_328
21583	an	t_01-09-05_328
21584	important	t_01-09-05_328
21585	area	t_01-09-05_328
21586	where	t_01-09-05_328
21587	we	t_01-09-05_328
21588	can	t_01-09-05_328
21589	bring	t_01-09-05_328
21590	all	t_01-09-05_328
21591	the	t_01-09-05_328
21592	actors	t_01-09-05_328
21593	together	t_01-09-05_328
21594	,	t_01-09-05_328
21595	including	t_01-09-05_328
21596	the	t_01-09-05_328
21597	manufacturers	t_01-09-05_328
21598	of	t_01-09-05_328
21599	equipment	t_01-09-05_328
21600	who	t_01-09-05_328
21601	can	t_01-09-05_328
21602	put	t_01-09-05_328
21603	in	t_01-09-05_328
21604	place	t_01-09-05_328
21605	certain	t_01-09-05_328
21606	things	t_01-09-05_328
21607	that	t_01-09-05_328
21608	can	t_01-09-05_328
21609	help	t_01-09-05_328
21610	us	t_01-09-05_328
21611	.	t_01-09-05_328
21612	Finally	t_01-09-05_328
21613	,	t_01-09-05_328
21614	it	t_01-09-05_328
21615	is	t_01-09-05_328
21616	a	t_01-09-05_328
21617	forward	t_01-09-05_328
21618	looking	t_01-09-05_328
21619	plan	t_01-09-05_328
21620	when	t_01-09-05_328
21621	we	t_01-09-05_328
21622	look	t_01-09-05_328
21623	at	t_01-09-05_328
21624	cooperation	t_01-09-05_328
21625	with	t_01-09-05_328
21626	the	t_01-09-05_328
21627	United	t_01-09-05_328
21628	States	t_01-09-05_328
21629	of	t_01-09-05_328
21630	America	t_01-09-05_328
21631	and	t_01-09-05_328
21632	other	t_01-09-05_328
21633	countries	t_01-09-05_328
21634	throughout	t_01-09-05_328
21635	the	t_01-09-05_328
21636	world	t_01-09-05_328
21637	,	t_01-09-05_328
21638	to	t_01-09-05_328
21639	ensure	t_01-09-05_328
21640	that	t_01-09-05_328
21641	this	t_01-09-05_328
21642	new	t_01-09-05_328
21643	technology	t_01-09-05_328
21644	can	t_01-09-05_328
21645	be	t_01-09-05_328
21646	used	t_01-09-05_328
21647	for	t_01-09-05_328
21648	the	t_01-09-05_328
21649	benefit	t_01-09-05_328
21650	of	t_01-09-05_328
21651	all	t_01-09-05_328
21652	of	t_01-09-05_328
21653	mankind	t_01-09-05_328
21654	and	t_01-09-05_328
21655	not	t_01-09-05_328
21656	for	t_01-09-05_328
21657	those	t_01-09-05_328
21658	who	t_01-09-05_328
21659	want	t_01-09-05_328
21660	to	t_01-09-05_328
21661	avoid	t_01-09-05_328
21662	our	t_01-09-05_328
21663	legal	t_01-09-05_328
21664	structures	t_01-09-05_328
21665	.	t_01-09-05_328
21666	Mr	t_01-09-05_343
21667	President	t_01-09-05_343
21668	,	t_01-09-05_343
21669	Commissioner	t_01-09-05_343
21670	,	t_01-09-05_343
21671	ladies	t_01-09-05_343
21672	and	t_01-09-05_343
21673	gentlemen	t_01-09-05_343
21674	,	t_01-09-05_343
21675	I	t_01-09-05_343
21676	should	t_01-09-05_343
21677	like	t_01-09-05_343
21678	to	t_01-09-05_343
21679	start	t_01-09-05_343
21680	by	t_01-09-05_343
21681	thanking	t_01-09-05_343
21682	the	t_01-09-05_343
21683	rapporteur	t_01-09-05_343
21684	once	t_01-09-05_343
21685	again	t_01-09-05_343
21686	for	t_01-09-05_343
21687	presenting	t_01-09-05_343
21688	his	t_01-09-05_343
21689	very	t_01-09-05_343
21690	good	t_01-09-05_343
21691	report	t_01-09-05_343
21692	in	t_01-09-05_343
21693	response	t_01-09-05_343
21694	to	t_01-09-05_343
21695	the	t_01-09-05_343
21696	Commission	t_01-09-05_343
21697	'	t_01-09-05_343
21698	s	t_01-09-05_343
21699	proposals	t_01-09-05_343
21700	,	t_01-09-05_343
21701	as	t_01-09-05_343
21702	well	t_01-09-05_343
21703	as	t_01-09-05_343
21704	the	t_01-09-05_343
21705	amendments	t_01-09-05_343
21706	put	t_01-09-05_343
21707	forward	t_01-09-05_343
21708	by	t_01-09-05_343
21709	the	t_01-09-05_343
21710	committee	t_01-09-05_343
21711	.	t_01-09-05_343
21712	Thank	t_01-09-05_343
21713	you	t_01-09-05_343
21714	very	t_01-09-05_343
21715	much	t_01-09-05_343
21716	.	t_01-09-05_343
21717	We	t_01-09-05_343
21718	all	t_01-09-05_343
21719	know	t_01-09-05_343
21720	that	t_01-09-05_343
21721	the	t_01-09-05_343
21722	competition	t_01-09-05_343
21723	rules	t_01-09-05_343
21724	go	t_01-09-05_343
21725	back	t_01-09-05_343
21726	to	t_01-09-05_343
21727	1957	t_01-09-05_343
21728	,	t_01-09-05_343
21729	that	t_01-09-05_343
21730	Regulation	t_01-09-05_343
21731	17	t_01-09-05_343
21732	dates	t_01-09-05_343
21733	back	t_01-09-05_343
21734	to	t_01-09-05_343
21735	1962	t_01-09-05_343
21736	,	t_01-09-05_343
21737	and	t_01-09-05_343
21738	that	t_01-09-05_343
21739	virtually	t_01-09-05_343
21740	all	t_01-09-05_343
21741	the	t_01-09-05_343
21742	framework	t_01-09-05_343
21743	conditions	t_01-09-05_343
21744	have	t_01-09-05_343
21745	changed	t_01-09-05_343
21746	since	t_01-09-05_343
21747	then	t_01-09-05_343
21748	.	t_01-09-05_343
21749	On	t_01-09-05_343
21750	the	t_01-09-05_343
21751	one	t_01-09-05_343
21752	hand	t_01-09-05_343
21753	,	t_01-09-05_343
21754	we	t_01-09-05_343
21755	are	t_01-09-05_343
21756	confronted	t_01-09-05_343
21757	with	t_01-09-05_343
21758	globalisation	t_01-09-05_343
21759	;	t_01-09-05_343
21760	on	t_01-09-05_343
21761	the	t_01-09-05_343
21762	other	t_01-09-05_343
21763	hand	t_01-09-05_343
21764	,	t_01-09-05_343
21765	the	t_01-09-05_343
21766	European	t_01-09-05_343
21767	Union	t_01-09-05_343
21768	,	t_01-09-05_343
21769	originally	t_01-09-05_343
21770	a	t_01-09-05_343
21771	Community	t_01-09-05_343
21772	of	t_01-09-05_343
21773	six	t_01-09-05_343
21774	,	t_01-09-05_343
21775	will	t_01-09-05_343
21776	expand	t_01-09-05_343
21777	to	t_01-09-05_343
21778	a	t_01-09-05_343
21779	Community	t_01-09-05_343
21780	of	t_01-09-05_343
21781	25	t_01-09-05_343
21782	in	t_01-09-05_343
21783	future	t_01-09-05_343
21784	,	t_01-09-05_343
21785	and	t_01-09-05_343
21786	I	t_01-09-05_343
21787	personally	t_01-09-05_343
21788	think	t_01-09-05_343
21789	it	t_01-09-05_343
21790	is	t_01-09-05_343
21791	a	t_01-09-05_343
21792	good	t_01-09-05_343
21793	thing	t_01-09-05_343
21794	that	t_01-09-05_343
21795	the	t_01-09-05_343
21796	centralised	t_01-09-05_343
21797	system	t_01-09-05_343
21798	which	t_01-09-05_343
21799	reserved	t_01-09-05_343
21800	the	t_01-09-05_343
21801	right	t_01-09-05_343
21802	of	t_01-09-05_343
21803	application	t_01-09-05_343
21804	of	t_01-09-05_343
21805	Articles	t_01-09-05_343
21806	81	t_01-09-05_343
21807	and	t_01-09-05_343
21808	82	t_01-09-05_343
21809	exclusively	t_01-09-05_343
21810	to	t_01-09-05_343
21811	the	t_01-09-05_343
21812	Commission	t_01-09-05_343
21813	is	t_01-09-05_343
21814	now	t_01-09-05_343
21815	being	t_01-09-05_343
21816	restructured	t_01-09-05_343
21817	as	t_01-09-05_343
21818	a	t_01-09-05_343
21819	decentralised	t_01-09-05_343
21820	system	t_01-09-05_343
21821	.	t_01-09-05_343
21822	However	t_01-09-05_343
21823	,	t_01-09-05_343
21824	this	t_01-09-05_343
21825	must	t_01-09-05_343
21826	not	t_01-09-05_343
21827	lead	t_01-09-05_343
21828	to	t_01-09-05_343
21829	the	t_01-09-05_343
21830	renationalisation	t_01-09-05_343
21831	of	t_01-09-05_343
21832	competition	t_01-09-05_343
21833	policy	t_01-09-05_343
21834	.	t_01-09-05_343
21835	In	t_01-09-05_343
21836	reality	t_01-09-05_343
21837	,	t_01-09-05_343
21838	this	t_01-09-05_343
21839	is	t_01-09-05_343
21840	prevented	t_01-09-05_343
21841	by	t_01-09-05_343
21842	the	t_01-09-05_343
21843	fact	t_01-09-05_343
21844	that	t_01-09-05_343
21845	European	t_01-09-05_343
21846	law	t_01-09-05_343
21847	takes	t_01-09-05_343
21848	precedence	t_01-09-05_343
21849	over	t_01-09-05_343
21850	national	t_01-09-05_343
21851	law	t_01-09-05_343
21852	,	t_01-09-05_343
21853	and	t_01-09-05_343
21854	I	t_01-09-05_343
21855	anticipate	t_01-09-05_343
21856	that	t_01-09-05_343
21857	the	t_01-09-05_343
21858	current	t_01-09-05_343
21859	proposal	t_01-09-05_343
21860	will	t_01-09-05_343
21861	create	t_01-09-05_343
21862	fair	t_01-09-05_343
21863	competition	t_01-09-05_343
21864	and	t_01-09-05_343
21865	equal	t_01-09-05_343
21866	competition	t_01-09-05_343
21867	conditions	t_01-09-05_343
21868	.	t_01-09-05_343
21869	It	t_01-09-05_343
21870	will	t_01-09-05_343
21871	also	t_01-09-05_343
21872	ensure	t_01-09-05_343
21873	legal	t_01-09-05_343
21874	certainty	t_01-09-05_343
21875	for	t_01-09-05_343
21876	all	t_01-09-05_343
21877	enterprises	t_01-09-05_343
21878	and	t_01-09-05_343
21879	the	t_01-09-05_343
21880	uniform	t_01-09-05_343
21881	application	t_01-09-05_343
21882	of	t_01-09-05_343
21883	competition	t_01-09-05_343
21884	policy	t_01-09-05_343
21885	,	t_01-09-05_343
21886	and	t_01-09-05_343
21887	will	t_01-09-05_343
21888	simplify	t_01-09-05_343
21889	procedures	t_01-09-05_343
21890	in	t_01-09-05_343
21891	line	t_01-09-05_343
21892	with	t_01-09-05_343
21893	the	t_01-09-05_343
21894	one-stop-shop	t_01-09-05_343
21895	principle	t_01-09-05_343
21896	.	t_01-09-05_343
21897	It	t_01-09-05_343
21898	will	t_01-09-05_343
21899	coordinate	t_01-09-05_343
21900	the	t_01-09-05_343
21901	activities	t_01-09-05_343
21902	of	t_01-09-05_343
21903	the	t_01-09-05_343
21904	national	t_01-09-05_343
21905	-	t_01-09-05_343
21906	in	t_01-09-05_343
21907	my	t_01-09-05_343
21908	view	t_01-09-05_343
21909	,	t_01-09-05_343
21910	independent	t_01-09-05_343
21911	-	t_01-09-05_343
21912	competition	t_01-09-05_343
21913	authorities	t_01-09-05_343
21914	and	t_01-09-05_343
21915	enable	t_01-09-05_343
21916	the	t_01-09-05_343
21917	national	t_01-09-05_343
21918	authorities	t_01-09-05_343
21919	and	t_01-09-05_343
21920	courts	t_01-09-05_343
21921	to	t_01-09-05_343
21922	cooperate	t_01-09-05_343
21923	closely	t_01-09-05_343
21924	with	t_01-09-05_343
21925	the	t_01-09-05_343
21926	Commission	t_01-09-05_343
21927	.	t_01-09-05_343
21928	It	t_01-09-05_343
21929	will	t_01-09-05_343
21930	establish	t_01-09-05_343
21931	a	t_01-09-05_343
21932	clear	t_01-09-05_343
21933	division	t_01-09-05_343
21934	of	t_01-09-05_343
21935	responsibilities	t_01-09-05_343
21936	between	t_01-09-05_343
21937	the	t_01-09-05_343
21938	national	t_01-09-05_343
21939	authorities	t_01-09-05_343
21940	and	t_01-09-05_343
21941	courts	t_01-09-05_343
21942	in	t_01-09-05_343
21943	the	t_01-09-05_343
21944	application	t_01-09-05_343
21945	of	t_01-09-05_343
21946	European	t_01-09-05_343
21947	competition	t_01-09-05_343
21948	and	t_01-09-05_343
21949	cartel	t_01-09-05_343
21950	law	t_01-09-05_343
21951	,	t_01-09-05_343
21952	and	t_01-09-05_343
21953	ensure	t_01-09-05_343
21954	that	t_01-09-05_343
21955	the	t_01-09-05_343
21956	Commission	t_01-09-05_343
21957	continues	t_01-09-05_343
21958	to	t_01-09-05_343
21959	be	t_01-09-05_343
21960	the	t_01-09-05_343
21961	guardian	t_01-09-05_343
21962	of	t_01-09-05_343
21963	the	t_01-09-05_343
21964	treaties	t_01-09-05_343
21965	and	t_01-09-05_343
21966	thus	t_01-09-05_343
21967	has	t_01-09-05_343
21968	more	t_01-09-05_343
21969	time	t_01-09-05_343
21970	to	t_01-09-05_343
21971	devote	t_01-09-05_343
21972	to	t_01-09-05_343
21973	real	t_01-09-05_343
21974	problems	t_01-09-05_343
21975	,	t_01-09-05_343
21976	i.	t_01-09-05_343
21977	e.	t_01-09-05_343
21978	controlling	t_01-09-05_343
21979	mergers	t_01-09-05_343
21980	and	t_01-09-05_343
21981	cartels	t_01-09-05_343
21982	.	t_01-09-05_343
21983	Many	t_01-09-05_343
21984	congratulations	t_01-09-05_343
21985	on	t_01-09-05_343
21986	having	t_01-09-05_343
21987	the	t_01-09-05_343
21988	courage	t_01-09-05_343
21989	to	t_01-09-05_343
21990	take	t_01-09-05_343
21991	these	t_01-09-05_343
21992	initiatives	t_01-09-05_343
21993	.	t_01-09-05_343
21994	I	t_01-09-05_343
21995	wish	t_01-09-05_343
21996	we	t_01-09-05_343
21997	could	t_01-09-05_343
21998	see	t_01-09-05_343
21999	more	t_01-09-05_343
22000	of	t_01-09-05_343
22001	this	t_01-09-05_343
22002	in	t_01-09-05_343
22003	other	t_01-09-05_343
22004	areas	t_01-09-05_343
22005	too	t_01-09-05_343
22006	.	t_01-09-05_343
22007	Mr	t_01-09-05_362
22008	President	t_01-09-05_362
22009	,	t_01-09-05_362
22010	firstly	t_01-09-05_362
22011	I	t_01-09-05_362
22012	would	t_01-09-05_362
22013	like	t_01-09-05_362
22014	to	t_01-09-05_362
22015	congratulate	t_01-09-05_362
22016	the	t_01-09-05_362
22017	rapporteur	t_01-09-05_362
22018	for	t_01-09-05_362
22019	the	t_01-09-05_362
22020	report	t_01-09-05_362
22021	which	t_01-09-05_362
22022	has	t_01-09-05_362
22023	been	t_01-09-05_362
22024	a	t_01-09-05_362
22025	difficult	t_01-09-05_362
22026	one	t_01-09-05_362
22027	in	t_01-09-05_362
22028	terms	t_01-09-05_362
22029	of	t_01-09-05_362
22030	reaching	t_01-09-05_362
22031	a	t_01-09-05_362
22032	balance	t_01-09-05_362
22033	between	t_01-09-05_362
22034	the	t_01-09-05_362
22035	interests	t_01-09-05_362
22036	of	t_01-09-05_362
22037	what	t_01-09-05_362
22038	is	t_01-09-05_362
22039	clearly	t_01-09-05_362
22040	the	t_01-09-05_362
22041	very	t_01-09-05_362
22042	important	t_01-09-05_362
22043	-	t_01-09-05_362
22044	and	t_01-09-05_362
22045	very	t_01-09-05_362
22046	immediate	t_01-09-05_362
22047	-	t_01-09-05_362
22048	issue	t_01-09-05_362
22049	of	t_01-09-05_362
22050	fire	t_01-09-05_362
22051	safety	t_01-09-05_362
22052	and	t_01-09-05_362
22053	the	t_01-09-05_362
22054	more	t_01-09-05_362
22055	difficult	t_01-09-05_362
22056	,	t_01-09-05_362
22057	but	t_01-09-05_362
22058	more	t_01-09-05_362
22059	long-term	t_01-09-05_362
22060	problem	t_01-09-05_362
22061	of	t_01-09-05_362
22062	future	t_01-09-05_362
22063	harm	t_01-09-05_362
22064	to	t_01-09-05_362
22065	public	t_01-09-05_362
22066	health	t_01-09-05_362
22067	and	t_01-09-05_362
22068	the	t_01-09-05_362
22069	environment	t_01-09-05_362
22070	.	t_01-09-05_362
22071	The	t_01-09-05_362
22072	substances	t_01-09-05_362
22073	which	t_01-09-05_362
22074	are	t_01-09-05_362
22075	the	t_01-09-05_362
22076	subject	t_01-09-05_362
22077	of	t_01-09-05_362
22078	this	t_01-09-05_362
22079	report	t_01-09-05_362
22080	have	t_01-09-05_362
22081	clear	t_01-09-05_362
22082	and	t_01-09-05_362
22083	demonstrated	t_01-09-05_362
22084	beneficial	t_01-09-05_362
22085	properties	t_01-09-05_362
22086	as	t_01-09-05_362
22087	flame	t_01-09-05_362
22088	retardants	t_01-09-05_362
22089	in	t_01-09-05_362
22090	materials	t_01-09-05_362
22091	and	t_01-09-05_362
22092	products	t_01-09-05_362
22093	such	t_01-09-05_362
22094	as	t_01-09-05_362
22095	foam-filled	t_01-09-05_362
22096	furniture	t_01-09-05_362
22097	.	t_01-09-05_362
22098	However	t_01-09-05_362
22099	,	t_01-09-05_362
22100	they	t_01-09-05_362
22101	also	t_01-09-05_362
22102	have	t_01-09-05_362
22103	important	t_01-09-05_362
22104	negative	t_01-09-05_362
22105	properties	t_01-09-05_362
22106	.	t_01-09-05_362
22107	They	t_01-09-05_362
22108	are	t_01-09-05_362
22109	toxic	t_01-09-05_362
22110	.	t_01-09-05_362
22111	They	t_01-09-05_362
22112	are	t_01-09-05_362
22113	bioaccumulative	t_01-09-05_362
22114	in	t_01-09-05_362
22115	animals	t_01-09-05_362
22116	and	t_01-09-05_362
22117	in	t_01-09-05_362
22118	the	t_01-09-05_362
22119	general	t_01-09-05_362
22120	environment	t_01-09-05_362
22121	and	t_01-09-05_362
22122	they	t_01-09-05_362
22123	have	t_01-09-05_362
22124	even	t_01-09-05_362
22125	been	t_01-09-05_362
22126	found	t_01-09-05_362
22127	,	t_01-09-05_362
22128	as	t_01-09-05_362
22129	has	t_01-09-05_362
22130	been	t_01-09-05_362
22131	said	t_01-09-05_362
22132	already	t_01-09-05_362
22133	,	t_01-09-05_362
22134	in	t_01-09-05_362
22135	human	t_01-09-05_362
22136	breast	t_01-09-05_362
22137	milk	t_01-09-05_362
22138	.	t_01-09-05_362
22139	Action	t_01-09-05_362
22140	on	t_01-09-05_362
22141	these	t_01-09-05_362
22142	substances	t_01-09-05_362
22143	in	t_01-09-05_362
22144	the	t_01-09-05_362
22145	opinion	t_01-09-05_362
22146	of	t_01-09-05_362
22147	many	t_01-09-05_362
22148	Members	t_01-09-05_362
22149	of	t_01-09-05_362
22150	this	t_01-09-05_362
22151	Parliament	t_01-09-05_362
22152	has	t_01-09-05_362
22153	been	t_01-09-05_362
22154	long	t_01-09-05_362
22155	delayed	t_01-09-05_362
22156	due	t_01-09-05_362
22157	to	t_01-09-05_362
22158	the	t_01-09-05_362
22159	slow	t_01-09-05_362
22160	progress	t_01-09-05_362
22161	of	t_01-09-05_362
22162	the	t_01-09-05_362
22163	risk	t_01-09-05_362
22164	assessments	t_01-09-05_362
22165	undertaken	t_01-09-05_362
22166	under	t_01-09-05_362
22167	the	t_01-09-05_362
22168	existing	t_01-09-05_362
22169	substance	t_01-09-05_362
22170	regulations	t_01-09-05_362
22171	of	t_01-09-05_362
22172	1993.	t_01-09-05_362
22173	The	t_01-09-05_362
22174	final	t_01-09-05_362
22175	results	t_01-09-05_362
22176	and	t_01-09-05_362
22177	publications	t_01-09-05_362
22178	of	t_01-09-05_362
22179	the	t_01-09-05_362
22180	risk	t_01-09-05_362
22181	assessments	t_01-09-05_362
22182	of	t_01-09-05_362
22183	certain	t_01-09-05_362
22184	of	t_01-09-05_362
22185	these	t_01-09-05_362
22186	substances	t_01-09-05_362
22187	are	t_01-09-05_362
22188	still	t_01-09-05_362
22189	awaited	t_01-09-05_362
22190	.	t_01-09-05_362
22191	I	t_01-09-05_362
22192	hope	t_01-09-05_362
22193	the	t_01-09-05_362
22194	Commission	t_01-09-05_362
22195	notes	t_01-09-05_362
22196	that	t_01-09-05_362
22197	.	t_01-09-05_362
22198	The	t_01-09-05_362
22199	general	t_01-09-05_362
22200	conclusions	t_01-09-05_362
22201	are	t_01-09-05_362
22202	clear	t_01-09-05_362
22203	.	t_01-09-05_362
22204	These	t_01-09-05_362
22205	substances	t_01-09-05_362
22206	which	t_01-09-05_362
22207	have	t_01-09-05_362
22208	a	t_01-09-05_362
22209	potential	t_01-09-05_362
22210	for	t_01-09-05_362
22211	harm	t_01-09-05_362
22212	to	t_01-09-05_362
22213	the	t_01-09-05_362
22214	environment	t_01-09-05_362
22215	must	t_01-09-05_362
22216	be	t_01-09-05_362
