id	text	source
14962	gemacht	t_04-05-03_26
14963	.	t_04-05-03_26
14964	In	t_04-05-03_26
14965	welcher	t_04-05-03_26
14966	Form	t_04-05-03_26
14967	das	t_04-05-03_26
14968	dann	t_04-05-03_26
14969	im	t_04-05-03_26
14970	Protokoll	t_04-05-03_26
14971	zu	t_04-05-03_26
14972	berücksichtigen	t_04-05-03_26
14973	ist	t_04-05-03_26
14974	,	t_04-05-03_26
14975	bleibt	t_04-05-03_26
14976	der	t_04-05-03_26
14977	Parlamentsverwaltung	t_04-05-03_26
14978	überlassen	t_04-05-03_26
14979	.	t_04-05-03_26
14980	Ich	t_04-05-03_26
14981	habe	t_04-05-03_26
14982	schon	t_04-05-03_26
14983	hier	t_04-05-03_26
14984	im	t_04-05-03_26
14985	Hohen	t_04-05-03_26
14986	Haus	t_04-05-03_26
14987	erklärt	t_04-05-03_26
14988	,	t_04-05-03_26
14989	was	t_04-05-03_26
14990	konkret	t_04-05-03_26
14991	der	t_04-05-03_26
14992	Umstand	t_04-05-03_26
14993	war	t_04-05-03_26
14994	.	t_04-05-03_26
14995	Was	t_04-05-03_26
14996	den	t_04-05-03_26
14997	Fall	t_04-05-03_26
14998	der	t_04-05-03_26
14999	Frau	t_04-05-03_26
15000	Gebhardt	t_04-05-03_26
15001	betrifft	t_04-05-03_26
15002	,	t_04-05-03_26
15003	so	t_04-05-03_26
15004	möchte	t_04-05-03_26
15005	ich	t_04-05-03_26
15006	nochmals	t_04-05-03_26
15007	zu	t_04-05-03_26
15008	Protokoll	t_04-05-03_26
15009	geben	t_04-05-03_26
15010	:	t_04-05-03_26
15011	Ich	t_04-05-03_26
15012	habe	t_04-05-03_26
15013	von	t_04-05-03_26
15014	diesem	t_04-05-03_26
15015	Gericht	t_04-05-03_26
15016	weder	t_04-05-03_26
15017	eine	t_04-05-03_26
15018	Vorladung	t_04-05-03_26
15019	noch	t_04-05-03_26
15020	irgendeine	t_04-05-03_26
15021	direkte	t_04-05-03_26
15022	Verständigung	t_04-05-03_26
15023	bekommen	t_04-05-03_26
15024	,	t_04-05-03_26
15025	und	t_04-05-03_26
15026	soweit	t_04-05-03_26
15027	ich	t_04-05-03_26
15028	die	t_04-05-03_26
15029	Sachlage	t_04-05-03_26
15030	aus	t_04-05-03_26
15031	der	t_04-05-03_26
15032	Presse	t_04-05-03_26
15033	kenne	t_04-05-03_26
15034	,	t_04-05-03_26
15035	kann	t_04-05-03_26
15036	ich	t_04-05-03_26
15037	nur	t_04-05-03_26
15038	sagen	t_04-05-03_26
15039	:	t_04-05-03_26
15040	Ich	t_04-05-03_26
15041	habe	t_04-05-03_26
15042	auch	t_04-05-03_26
15043	die	t_04-05-03_26
15044	angegebenen	t_04-05-03_26
15045	Behauptungen	t_04-05-03_26
15046	nie	t_04-05-03_26
15047	gemacht	t_04-05-03_26
15048	.	t_04-05-03_26
15049	Insofern	t_04-05-03_26
15050	fällt	t_04-05-03_26
15051	es	t_04-05-03_26
15052	mir	t_04-05-03_26
15053	überhaupt	t_04-05-03_26
15054	nicht	t_04-05-03_26
15055	schwer	t_04-05-03_26
15056	,	t_04-05-03_26
15057	sie	t_04-05-03_26
15058	nicht	t_04-05-03_26
15059	zu	t_04-05-03_26
15060	wiederholen	t_04-05-03_26
15061	,	t_04-05-03_26
15062	weil	t_04-05-03_26
15063	ich	t_04-05-03_26
15064	in	t_04-05-03_26
15065	der	t_04-05-03_26
15066	Tat	t_04-05-03_26
15067	die	t_04-05-03_26
15068	Lebensumstände	t_04-05-03_26
15069	von	t_04-05-03_26
15070	Frau	t_04-05-03_26
15071	Gebhardt	t_04-05-03_26
15072	kenne	t_04-05-03_26
15073	,	t_04-05-03_26
15074	und	t_04-05-03_26
15075	das	t_04-05-03_26
15076	so	t_04-05-03_26
15077	auch	t_04-05-03_26
15078	niemals	t_04-05-03_26
15079	geäußert	t_04-05-03_26
15080	habe	t_04-05-03_26
15081	.	t_04-05-03_26
15082	Das	t_04-05-03_26
15083	ist	t_04-05-03_26
15084	Teil	t_04-05-03_26
15085	einer	t_04-05-03_26
15086	Reaktion	t_04-05-03_26
15087	,	t_04-05-03_26
15088	die	t_04-05-03_26
15089	aus	t_04-05-03_26
15090	parlamentarischer	t_04-05-03_26
15091	Sicht	t_04-05-03_26
15092	verständlich	t_04-05-03_26
15093	sein	t_04-05-03_26
15094	mag	t_04-05-03_26
15095	,	t_04-05-03_26
15096	aber	t_04-05-03_26
15097	von	t_04-05-03_26
15098	der	t_04-05-03_26
15099	Öffentlichkeit	t_04-05-03_26
15100	sicherlich	t_04-05-03_26
15101	entsprechend	t_04-05-03_26
15102	gewertet	t_04-05-03_26
15103	wird	t_04-05-03_26
15104	.	t_04-05-03_26
15105	Herr	t_04-05-03_32
15106	Präsident	t_04-05-03_32
15107	,	t_04-05-03_32
15108	könnten	t_04-05-03_32
15109	Sie	t_04-05-03_32
15110	uns	t_04-05-03_32
15111	vor	t_04-05-03_32
15112	der	t_04-05-03_32
15113	Abstimmung	t_04-05-03_32
15114	erklären	t_04-05-03_32
15115	,	t_04-05-03_32
15116	ob	t_04-05-03_32
15117	es	t_04-05-03_32
15118	von	t_04-05-03_32
15119	Bedeutung	t_04-05-03_32
15120	ist	t_04-05-03_32
15121	,	t_04-05-03_32
15122	dass	t_04-05-03_32
15123	die	t_04-05-03_32
15124	Abstimmung	t_04-05-03_32
15125	zu	t_04-05-03_32
15126	dieser	t_04-05-03_32
15127	Frage	t_04-05-03_32
15128	in	t_04-05-03_32
15129	einem	t_04-05-03_32
15130	anderen	t_04-05-03_32
15131	Personenkreis	t_04-05-03_32
15132	stattfindet	t_04-05-03_32
15133	?	t_04-05-03_32
15134	Vor	t_04-05-03_32
15135	zwei	t_04-05-03_32
15136	Wochen	t_04-05-03_32
15137	hatte	t_04-05-03_32
15138	das	t_04-05-03_32
15139	Europäische	t_04-05-03_32
15140	Parlament	t_04-05-03_32
15141	eine	t_04-05-03_32
15142	andere	t_04-05-03_32
15143	Zusammensetzung	t_04-05-03_32
15144	,	t_04-05-03_32
15145	als	t_04-05-03_32
15146	es	t_04-05-03_32
15147	sie	t_04-05-03_32
15148	morgen	t_04-05-03_32
15149	haben	t_04-05-03_32
15150	wird	t_04-05-03_32
15151	.	t_04-05-03_32
15152	Ist	t_04-05-03_32
15153	es	t_04-05-03_32
15154	rechtens	t_04-05-03_32
15155	,	t_04-05-03_32
15156	eine	t_04-05-03_32
15157	Abstimmung	t_04-05-03_32
15158	in	t_04-05-03_32
15159	anderer	t_04-05-03_32
15160	Zusammensetzung	t_04-05-03_32
15161	zu	t_04-05-03_32
15162	wiederholen	t_04-05-03_32
15163	?	t_04-05-03_32
15164	Ich	t_04-05-03_32
15165	hätte	t_04-05-03_32
15166	gedacht	t_04-05-03_32
15167	,	t_04-05-03_32
15168	dass	t_04-05-03_32
15169	dies	t_04-05-03_32
15170	zumindest	t_04-05-03_32
15171	hinterfragt	t_04-05-03_32
15172	werden	t_04-05-03_32
15173	muss	t_04-05-03_32
15174	,	t_04-05-03_32
15175	und	t_04-05-03_32
15176	beantrage	t_04-05-03_32
15177	eine	t_04-05-03_32
15178	formelle	t_04-05-03_32
15179	Beratung	t_04-05-03_32
15180	noch	t_04-05-03_32
15181	vor	t_04-05-03_32
15182	unserer	t_04-05-03_32
15183	morgigen	t_04-05-03_32
15184	Abstimmung	t_04-05-03_32
15185	.	t_04-05-03_32
15186	Ich	t_04-05-03_32
15187	bin	t_04-05-03_32
15188	derselben	t_04-05-03_32
15189	Auffassung	t_04-05-03_32
15190	wie	t_04-05-03_32
15191	Frau	t_04-05-03_32
15192	Buitenweg	t_04-05-03_32
15193	.	t_04-05-03_32
15194	Meine	t_04-05-03_32
15195	Fraktion	t_04-05-03_32
15196	hat	t_04-05-03_32
15197	eine	t_04-05-03_32
15198	nochmalige	t_04-05-03_32
15199	Abstimmung	t_04-05-03_32
15200	in	t_04-05-03_32
15201	dieser	t_04-05-03_32
15202	Angelegenheit	t_04-05-03_32
15203	abgelehnt	t_04-05-03_32
15204	,	t_04-05-03_32
15205	weil	t_04-05-03_32
15206	dazu	t_04-05-03_32
15207	bereits	t_04-05-03_32
15208	ein	t_04-05-03_32
15209	Beschluss	t_04-05-03_32
15210	gefasst	t_04-05-03_32
15211	wurde	t_04-05-03_32
15212	.	t_04-05-03_32
15213	Für	t_04-05-03_32
15214	diese	t_04-05-03_32
15215	Frage	t_04-05-03_32
15216	ist	t_04-05-03_32
15217	der	t_04-05-03_32
15218	Gerichtshof	t_04-05-03_32
15219	zuständig	t_04-05-03_32
15220	.	t_04-05-03_32
15221	Es	t_04-05-03_32
15222	muss	t_04-05-03_32
15223	geklärt	t_04-05-03_32
15224	werden	t_04-05-03_32
15225	,	t_04-05-03_32
15226	ob	t_04-05-03_32
15227	wir	t_04-05-03_32
15228	verfahrensrechtlich	t_04-05-03_32
15229	befugt	t_04-05-03_32
15230	sind	t_04-05-03_32
15231	,	t_04-05-03_32
15232	ein	t_04-05-03_32
15233	zweites	t_04-05-03_32
15234	Mal	t_04-05-03_32
15235	abzustimmen	t_04-05-03_32
15236	.	t_04-05-03_32
15237	Herr	t_01-09-05_36
15238	Präsident	t_01-09-05_36
15239	,	t_01-09-05_36
15240	ich	t_01-09-05_36
15241	möchte	t_01-09-05_36
15242	mich	t_01-09-05_36
15243	zum	t_01-09-05_36
15244	Schluss	t_01-09-05_36
15245	der	t_01-09-05_36
15246	Debatte	t_01-09-05_36
15247	bedanken	t_01-09-05_36
15248	,	t_01-09-05_36
15249	erstens	t_01-09-05_36
15250	beim	t_01-09-05_36
15251	Vorsitzenden	t_01-09-05_36
15252	des	t_01-09-05_36
15253	Ausschusses	t_01-09-05_36
15254	.	t_01-09-05_36
15255	Wir	t_01-09-05_36
15256	haben	t_01-09-05_36
15257	einander	t_01-09-05_36
15258	vorher	t_01-09-05_36
15259	nicht	t_01-09-05_36
15260	gekannt	t_01-09-05_36
15261	und	t_01-09-05_36
15262	doch	t_01-09-05_36
15263	nach	t_01-09-05_36
15264	wenigen	t_01-09-05_36
15265	Tagen	t_01-09-05_36
15266	zusammen	t_01-09-05_36
15267	gearbeitet	t_01-09-05_36
15268	,	t_01-09-05_36
15269	als	t_01-09-05_36
15270	würden	t_01-09-05_36
15271	wir	t_01-09-05_36
15272	dies	t_01-09-05_36
15273	seit	t_01-09-05_36
15274	Jahren	t_01-09-05_36
15275	tun	t_01-09-05_36
15276	.	t_01-09-05_36
15277	Das	t_01-09-05_36
15278	ist	t_01-09-05_36
15279	nicht	t_01-09-05_36
15280	selbstverständlich	t_01-09-05_36
15281	,	t_01-09-05_36
15282	nicht	t_01-09-05_36
15283	normal	t_01-09-05_36
15284	.	t_01-09-05_36
15285	Herzlichen	t_01-09-05_36
15286	Dank	t_01-09-05_36
15287	dafür	t_01-09-05_36
15288	!	t_01-09-05_36
15289	Ich	t_01-09-05_36
15290	bedanke	t_01-09-05_36
15291	mich	t_01-09-05_36
15292	bei	t_01-09-05_36
15293	den	t_01-09-05_36
15294	Mitgliedern	t_01-09-05_36
15295	des	t_01-09-05_36
15296	Ausschusses	t_01-09-05_36
15297	.	t_01-09-05_36
15298	Wir	t_01-09-05_36
15299	waren	t_01-09-05_36
15300	nicht	t_01-09-05_36
15301	immer	t_01-09-05_36
15302	einer	t_01-09-05_36
15303	Meinung	t_01-09-05_36
15304	,	t_01-09-05_36
15305	aber	t_01-09-05_36
15306	das	t_01-09-05_36
15307	Klima	t_01-09-05_36
15308	war	t_01-09-05_36
15309	menschlich	t_01-09-05_36
15310	völlig	t_01-09-05_36
15311	in	t_01-09-05_36
15312	Ordnung	t_01-09-05_36
15313	,	t_01-09-05_36
15314	und	t_01-09-05_36
15315	die	t_01-09-05_36
15316	Zusammenarbeit	t_01-09-05_36
15317	war	t_01-09-05_36
15318	konstruktiv	t_01-09-05_36
15319	.	t_01-09-05_36
15320	Auch	t_01-09-05_36
15321	dies	t_01-09-05_36
15322	ist	t_01-09-05_36
15323	nicht	t_01-09-05_36
15324	immer	t_01-09-05_36
15325	gegeben	t_01-09-05_36
15326	in	t_01-09-05_36
15327	diesem	t_01-09-05_36
15328	Haus	t_01-09-05_36
15329	.	t_01-09-05_36
15330	Deshalb	t_01-09-05_36
15331	herzlichen	t_01-09-05_36
15332	Dank	t_01-09-05_36
15333	!	t_01-09-05_36
15334	Ich	t_01-09-05_36
15335	bedanke	t_01-09-05_36
15336	mich	t_01-09-05_36
15337	beim	t_01-09-05_36
15338	Sekretariat	t_01-09-05_36
15339	,	t_01-09-05_36
15340	seinem	t_01-09-05_36
15341	Leiter	t_01-09-05_36
15342	,	t_01-09-05_36
15343	den	t_01-09-05_36
15344	anderen	t_01-09-05_36
15345	Mitarbeitern	t_01-09-05_36
15346	und	t_01-09-05_36
15347	bei	t_01-09-05_36
15348	den	t_01-09-05_36
15349	vielen	t_01-09-05_36
15350	Menschen	t_01-09-05_36
15351	,	t_01-09-05_36
15352	die	t_01-09-05_36
15353	mit	t_01-09-05_36
15354	Rat	t_01-09-05_36
15355	und	t_01-09-05_36
15356	Information	t_01-09-05_36
15357	geholfen	t_01-09-05_36
15358	haben	t_01-09-05_36
15359	.	t_01-09-05_36
15360	Einige	t_01-09-05_36
15361	davon	t_01-09-05_36
15362	sind	t_01-09-05_36
15363	im	t_01-09-05_36
15364	Bericht	t_01-09-05_36
15365	erwähnt	t_01-09-05_36
15366	.	t_01-09-05_36
15367	Es	t_01-09-05_36
15368	gibt	t_01-09-05_36
15369	andere	t_01-09-05_36
15370	,	t_01-09-05_36
15371	die	t_01-09-05_36
15372	in	t_01-09-05_36
15373	ihrem	t_01-09-05_36
15374	eigenen	t_01-09-05_36
15375	Interesse	t_01-09-05_36
15376	nicht	t_01-09-05_36
15377	erwähnt	t_01-09-05_36
15378	werden	t_01-09-05_36
15379	.	t_01-09-05_36
15380	Der	t_01-09-05_36
15381	Dank	t_01-09-05_36
15382	ist	t_01-09-05_36
15383	nicht	t_01-09-05_36
15384	minder	t_01-09-05_36
15385	herzlich	t_01-09-05_36
15386	!	t_01-09-05_36
15387	(	t_01-09-05_36
15388	Beifall	t_01-09-05_36
15389	)	t_01-09-05_36
15390	Frau	t_01-09-05_45
15391	Präsidentin	t_01-09-05_45
15392	,	t_01-09-05_45
15393	der	t_01-09-05_45
15394	Bericht	t_01-09-05_45
15395	beschreibt	t_01-09-05_45
15396	sehr	t_01-09-05_45
15397	anschaulich	t_01-09-05_45
15398	die	t_01-09-05_45
15399	Gefahren	t_01-09-05_45
15400	des	t_01-09-05_45
15401	alten	t_01-09-05_45
15402	und	t_01-09-05_45
15403	auch	t_01-09-05_45
15404	des	t_01-09-05_45
15405	neuen	t_01-09-05_45
15406	Terrorismus	t_01-09-05_45
15407	,	t_01-09-05_45
15408	die	t_01-09-05_45
15409	Bedrohung	t_01-09-05_45
15410	,	t_01-09-05_45
15411	die	t_01-09-05_45
15412	davon	t_01-09-05_45
15413	ausgeht	t_01-09-05_45
15414	,	t_01-09-05_45
15415	aber	t_01-09-05_45
15416	auch	t_01-09-05_45
15417	die	t_01-09-05_45
15418	Hilflosigkeit	t_01-09-05_45
15419	der	t_01-09-05_45
15420	traditionellen	t_01-09-05_45
15421	Institutionen	t_01-09-05_45
15422	in	t_01-09-05_45
15423	Europa	t_01-09-05_45
15424	gegenüber	t_01-09-05_45
15425	diesen	t_01-09-05_45
15426	Bedrohungen	t_01-09-05_45
15427	.	t_01-09-05_45
15428	Wenn	t_01-09-05_45
15429	ich	t_01-09-05_45
15430	mir	t_01-09-05_45
15431	erlaube	t_01-09-05_45
15432	,	t_01-09-05_45
15433	vielleicht	t_01-09-05_45
15434	nur	t_01-09-05_45
15435	in	t_01-09-05_45
15436	einem	t_01-09-05_45
15437	Punkt	t_01-09-05_45
15438	zu	t_01-09-05_45
15439	widersprechen	t_01-09-05_45
15440	,	t_01-09-05_45
15441	so	t_01-09-05_45
15442	hat	t_01-09-05_45
15443	die	t_01-09-05_45
15444	Bedrohung	t_01-09-05_45
15445	des	t_01-09-05_45
15446	Terrorismus	t_01-09-05_45
15447	eigentlich	t_01-09-05_45
15448	nichts	t_01-09-05_45
15449	mit	t_01-09-05_45
15450	einer	t_01-09-05_45
15451	demokratischen	t_01-09-05_45
15452	Gesellschaft	t_01-09-05_45
15453	zu	t_01-09-05_45
15454	tun	t_01-09-05_45
15455	-	t_01-09-05_45
15456	auch	t_01-09-05_45
15457	wenn	t_01-09-05_45
15458	diese	t_01-09-05_45
15459	oft	t_01-09-05_45
15460	das	t_01-09-05_45
15461	Ziel	t_01-09-05_45
15462	des	t_01-09-05_45
15463	Terrors	t_01-09-05_45
15464	ist	t_01-09-05_45
15465	-	t_01-09-05_45
15466	,	t_01-09-05_45
15467	sondern	t_01-09-05_45
15468	er	t_01-09-05_45
15469	ist	t_01-09-05_45
15470	eine	t_01-09-05_45
15471	wesentlich	t_01-09-05_45
15472	weitgreifendere	t_01-09-05_45
15473	Bedrohung	t_01-09-05_45
15474	jedes	t_01-09-05_45
15475	Menschen	t_01-09-05_45
15476	,	t_01-09-05_45
15477	gleichgültig	t_01-09-05_45
15478	unter	t_01-09-05_45
15479	welchen	t_01-09-05_45
15480	politischen	t_01-09-05_45
15481	Bedingungen	t_01-09-05_45
15482	er	t_01-09-05_45
15483	lebt	t_01-09-05_45
15484	.	t_01-09-05_45
15485	Deshalb	t_01-09-05_45
15486	ist	t_01-09-05_45
15487	es	t_01-09-05_45
15488	auch	t_01-09-05_45
15489	so	t_01-09-05_45
15490	schwierig	t_01-09-05_45
15491	und	t_01-09-05_45
15492	vielleicht	t_01-09-05_45
15493	auch	t_01-09-05_45
15494	gar	t_01-09-05_45
15495	nicht	t_01-09-05_45
15496	so	t_01-09-05_45
15497	wichtig	t_01-09-05_45
15498	,	t_01-09-05_45
15499	den	t_01-09-05_45
15500	Begriff	t_01-09-05_45
15501	des	t_01-09-05_45
15502	Terrorismus	t_01-09-05_45
15503	genauer	t_01-09-05_45
15504	zu	t_01-09-05_45
15505	definieren	t_01-09-05_45
15506	,	t_01-09-05_45
15507	sondern	t_01-09-05_45
15508	eher	t_01-09-05_45
15509	-	t_01-09-05_45
15510	wie	t_01-09-05_45
15511	im	t_01-09-05_45
15512	Bericht	t_01-09-05_45
15513	vorgeschlagen	t_01-09-05_45
15514	wird	t_01-09-05_45
15515	-	t_01-09-05_45
15516	von	t_01-09-05_45
15517	einer	t_01-09-05_45
15518	Definition	t_01-09-05_45
15519	des	t_01-09-05_45
15520	terroristischen	t_01-09-05_45
15521	Akts	t_01-09-05_45
15522	auszugehen	t_01-09-05_45
15523	,	t_01-09-05_45
15524	der	t_01-09-05_45
15525	die	t_01-09-05_45
15526	Bedrohung	t_01-09-05_45
15527	von	t_01-09-05_45
15528	Einzelpersonen	t_01-09-05_45
15529	und	t_01-09-05_45
15530	Gruppen	t_01-09-05_45
15531	beschreibt	t_01-09-05_45
15532	.	t_01-09-05_45
15533	Eine	t_01-09-05_45
15534	Einigung	t_01-09-05_45
15535	auf	t_01-09-05_45
15536	europäischer	t_01-09-05_45
15537	Ebene	t_01-09-05_45
15538	ist	t_01-09-05_45
15539	hier	t_01-09-05_45
15540	die	t_01-09-05_45
15541	Voraussetzung	t_01-09-05_45
15542	für	t_01-09-05_45
15543	eine	t_01-09-05_45
15544	bessere	t_01-09-05_45
15545	Koordinierung	t_01-09-05_45
15546	der	t_01-09-05_45
15547	Maßnahmen	t_01-09-05_45
15548	,	t_01-09-05_45
15549	wichtig	t_01-09-05_45
15550	sicherlich	t_01-09-05_45
15551	auch	t_01-09-05_45
15552	die	t_01-09-05_45
15553	im	t_01-09-05_45
15554	Bericht	t_01-09-05_45
15555	vorgeschlagene	t_01-09-05_45
15556	Beschleunigung	t_01-09-05_45
15557	der	t_01-09-05_45
15558	Auslieferungen	t_01-09-05_45
15559	.	t_01-09-05_45
15560	Die	t_01-09-05_45
15561	Erklärung	t_01-09-05_45
15562	in	t_01-09-05_45
15563	Artikel	t_01-09-05_45
15564	29	t_01-09-05_45
15565	des	t_01-09-05_45
15566	Unionsvertrags	t_01-09-05_45
15567	,	t_01-09-05_45
15568	die	t_01-09-05_45
15569	den	t_01-09-05_45
15570	Terrorismus	t_01-09-05_45
15571	eine	t_01-09-05_45
15572	Form	t_01-09-05_45
15573	der	t_01-09-05_45
15574	Kriminalität	t_01-09-05_45
15575	nennt	t_01-09-05_45
15576	,	t_01-09-05_45
15577	muss	t_01-09-05_45
15578	auch	t_01-09-05_45
15579	verbindlich	t_01-09-05_45
15580	für	t_01-09-05_45
15581	alle	t_01-09-05_45
15582	EU-Mitgliedstaaten	t_01-09-05_45
15583	sein	t_01-09-05_45
15584	,	t_01-09-05_45
15585	deren	t_01-09-05_45
15586	politische	t_01-09-05_45
15587	Vertreter	t_01-09-05_45
15588	je	t_01-09-05_45
15589	nach	t_01-09-05_45
15590	ihren	t_01-09-05_45
15591	politischen	t_01-09-05_45
15592	Vorstellungen	t_01-09-05_45
15593	Gewalttaten	t_01-09-05_45
15594	innerhalb	t_01-09-05_45
15595	oder	t_01-09-05_45
15596	außerhalb	t_01-09-05_45
15597	der	t_01-09-05_45
15598	EU	t_01-09-05_45
15599	als	t_01-09-05_45
15600	berechtigt	t_01-09-05_45
15601	verteidigen	t_01-09-05_45
15602	.	t_01-09-05_45
15603	Wenn	t_01-09-05_45
15604	ich	t_01-09-05_45
15605	mich	t_01-09-05_45
15606	an	t_01-09-05_45
15607	die	t_01-09-05_45
15608	Diskussionen	t_01-09-05_45
15609	über	t_01-09-05_45
15610	den	t_01-09-05_45
15611	Konflikt	t_01-09-05_45
15612	im	t_01-09-05_45
15613	Nahen	t_01-09-05_45
15614	Osten	t_01-09-05_45
15615	erinnere	t_01-09-05_45
15616	,	t_01-09-05_45
15617	so	t_01-09-05_45
15618	fanden	t_01-09-05_45
15619	plötzlich	t_01-09-05_45
15620	einige	t_01-09-05_45
15621	Kollegen	t_01-09-05_45
15622	Verständnis	t_01-09-05_45
15623	für	t_01-09-05_45
15624	terroristische	t_01-09-05_45
15625	Aktivitäten	t_01-09-05_45
15626	der	t_01-09-05_45
15627	einen	t_01-09-05_45
15628	oder	t_01-09-05_45
15629	anderen	t_01-09-05_45
15630	Seite	t_01-09-05_45
15631	,	t_01-09-05_45
15632	obwohl	t_01-09-05_45
15633	es	t_01-09-05_45
15634	sich	t_01-09-05_45
15635	um	t_01-09-05_45
15636	reine	t_01-09-05_45
15637	Mordkommandos	t_01-09-05_45
15638	und	t_01-09-05_45
15639	Attentate	t_01-09-05_45
15640	gegen	t_01-09-05_45
15641	die	t_01-09-05_45
15642	Zivilbevölkerung	t_01-09-05_45
15643	handelte	t_01-09-05_45
15644	.	t_01-09-05_45
15645	Neben	t_01-09-05_45
15646	der	t_01-09-05_45
15647	organisatorischen	t_01-09-05_45
15648	Voraussetzung	t_01-09-05_45
15649	,	t_01-09-05_45
15650	der	t_01-09-05_45
15651	Zusammenarbeit	t_01-09-05_45
15652	der	t_01-09-05_45
15653	verantwortlichen	t_01-09-05_45
15654	Institutionen	t_01-09-05_45
15655	,	t_01-09-05_45
15656	gehört	t_01-09-05_45
15657	zum	t_01-09-05_45
15658	Kampf	t_01-09-05_45
15659	gegen	t_01-09-05_45
15660	terroristische	t_01-09-05_45
15661	Aktivitäten	t_01-09-05_45
15662	auch	t_01-09-05_45
15663	der	t_01-09-05_45
15664	politische	t_01-09-05_45
15665	Wille	t_01-09-05_45
15666	.	t_01-09-05_45
15667	Die	t_01-09-05_45
15668	Bedrohung	t_01-09-05_45
15669	eines	t_01-09-05_45
15670	unschuldigen	t_01-09-05_45
15671	Menschen	t_01-09-05_45
15672	hat	t_01-09-05_45
15673	nie	t_01-09-05_45
15674	seine	t_01-09-05_45
15675	Berechtigung	t_01-09-05_45
15676	.	t_01-09-05_45
15677	Herr	t_01-09-05_51
15678	Präsident	t_01-09-05_51
15679	!	t_01-09-05_51
15680	Ich	t_01-09-05_51
15681	bin	t_01-09-05_51
15682	sicher	t_01-09-05_51
15683	,	t_01-09-05_51
15684	dass	t_01-09-05_51
15685	wir	t_01-09-05_51
15686	alle	t_01-09-05_51
15687	übereinstimmen	t_01-09-05_51
15688	,	t_01-09-05_51
15689	dass	t_01-09-05_51
15690	der	t_01-09-05_51
15691	Terrorismus	t_01-09-05_51
15692	eine	t_01-09-05_51
15693	der	t_01-09-05_51
15694	gefährlichsten	t_01-09-05_51
15695	Herausforderungen	t_01-09-05_51
15696	darstellt	t_01-09-05_51
15697	,	t_01-09-05_51
15698	denen	t_01-09-05_51
15699	sich	t_01-09-05_51
15700	unsere	t_01-09-05_51
15701	Gesellschaft	t_01-09-05_51
15702	stellen	t_01-09-05_51
15703	muss	t_01-09-05_51
15704	.	t_01-09-05_51
15705	Er	t_01-09-05_51
15706	ist	t_01-09-05_51
15707	eine	t_01-09-05_51
15708	Erscheinung	t_01-09-05_51
15709	mit	t_01-09-05_51
15710	weltweit	t_01-09-05_51
15711	agierenden	t_01-09-05_51
15712	Strukturen	t_01-09-05_51
15713	.	t_01-09-05_51
15714	Er	t_01-09-05_51
15715	kann	t_01-09-05_51
15716	deshalb	t_01-09-05_51
15717	auch	t_01-09-05_51
15718	nur	t_01-09-05_51
15719	auf	t_01-09-05_51
15720	internationaler	t_01-09-05_51
15721	Ebene	t_01-09-05_51
15722	effektiv	t_01-09-05_51
15723	bekämpft	t_01-09-05_51
15724	werden	t_01-09-05_51
15725	.	t_01-09-05_51
15726	Der	t_01-09-05_51
15727	Kampf	t_01-09-05_51
15728	gegen	t_01-09-05_51
15729	den	t_01-09-05_51
15730	Terrorismus	t_01-09-05_51
15731	bedeutet	t_01-09-05_51
15732	auch	t_01-09-05_51
15733	die	t_01-09-05_51
15734	Verteidigung	t_01-09-05_51
15735	der	t_01-09-05_51
15736	Menschenrechte	t_01-09-05_51
15737	und	t_01-09-05_51
15738	der	t_01-09-05_51
15739	Demokratie	t_01-09-05_51
15740	.	t_01-09-05_51
15741	Die	t_01-09-05_51
15742	feigen	t_01-09-05_51
15743	Terroranschläge	t_01-09-05_51
15744	und	t_01-09-05_51
15745	Morde	t_01-09-05_51
15746	,	t_01-09-05_51
15747	die	t_01-09-05_51
15748	wir	t_01-09-05_51
15749	in	t_01-09-05_51
15750	letzter	t_01-09-05_51
15751	Zeit	t_01-09-05_51
15752	am	t_01-09-05_51
15753	heftigsten	t_01-09-05_51
15754	in	t_01-09-05_51
15755	Spanien	t_01-09-05_51
15756	erleben	t_01-09-05_51
15757	,	t_01-09-05_51
15758	sind	t_01-09-05_51
